419.25,7.461187074598,2949,412.5,426.0
433.75,7.465084010379,2950,425.5,442.0
450.75,7.466947509861,2951,441.5,460.0
471.75,7.468806125736,2952,459.5,484.0
496.25,7.470721509075,2953,483.5,509.0
523.25,7.472579842822,2954,508.5,538.0
554.75,7.474489460405,2955,537.5,572.0
590.75,7.478367342567,2956,571.5,610.0
632.75,7.480232208983,2957,609.5,656.0
685.25,7.482090657965,2958,655.5,715.0
750.25,7.484000676886,2959,714.5,786.0
833.0,7.487878225263,2960,785.5,880.5
384.25,7.495698608971,2962,379.5,389.0
394.25,7.497563157495,2963,388.5,400.0
406.25,7.499426927185,2964,399.5,413.0
419.25,7.501285042381,2965,412.5,426.0
433.75,7.505167343235,2966,425.5,442.0
450.75,7.507030890401,2967,441.5,460.0
471.75,7.508889192359,2968,459.5,484.0
496.25,7.510817625141,2969,483.5,509.0
523.25,7.512681907431,2970,508.5,538.0
554.75,7.514539474265,2971,537.5,572.0
590.75,7.518432209905,2972,571.5,610.0
632.75,7.52029590807,2973,609.5,656.0
685.25,7.522154174264,2974,655.5,715.0
750.25,7.524065258121,2975,714.5,786.0
833.0,7.527943275388,2976,785.5,880.5
384.25,7.537267341232,2978,379.5,389.0
394.25,7.539131925519,2979,388.5,400.0
406.25,7.540995941575,2980,399.5,413.0
419.25,7.542854160086,2981,412.5,426.0
433.75,7.546748107688,2982,425.5,442.0
450.75,7.548611674722,2983,441.5,460.0
471.75,7.550476076221,2984,459.5,484.0
496.25,7.552340275065,2985,483.5,509.0
523.25,7.554198525365,2986,508.5,538.0
554.75,7.556109509881,2987,537.5,572.0
590.75,7.559998490429,2988,571.5,610.0
632.75,7.561862025674,2989,609.5,656.0
685.25,7.563726693408,2990,655.5,715.0
750.25,7.565585007286,2991,714.5,786.0
833.0,7.569457540925,2992,785.5,880.5
384.25,7.577278409417,2994,379.5,389.0
394.25,7.579142258581,2995,388.5,400.0
406.25,7.581006457424,2996,399.5,413.0
419.25,7.582865025616,2997,412.5,426.0
433.75,7.586747441705,2998,425.5,442.0
450.75,7.588611223316,2999,441.5,460.0
471.75,7.590474607563,3000,459.5,484.0
496.25,7.592338774618,3001,483.5,509.0
523.25,7.594197108364,3002,508.5,538.0
554.75,7.596107075628,3003,537.5,572.0
590.75,7.59999590915,3004,571.5,610.0
632.75,7.601859690762,3005,609.5,656.0
685.25,7.603724076366,3006,655.5,715.0
750.25,7.60558224322,3007,714.5,786.0
833.0,7.609456143792,3008,785.5,880.5
384.25,7.617260092513,3010,379.5,389.0
394.25,7.619124458249,3011,388.5,400.0
406.25,7.620982509867,3012,399.5,413.0
419.25,7.622893625514,3013,412.5,426.0
433.75,7.626778227107,3014,425.5,442.0
450.75,7.628641742484,3015,441.5,460.0
471.75,7.630505941327,3016,459.5,484.0
496.25,7.632364275074,3017,483.5,509.0
523.25,7.634279257075,3018,508.5,538.0
554.75,7.636137559032,3019,537.5,572.0
590.75,7.640027660147,3020,571.5,610.0
632.75,7.641891024526,3021,609.5,656.0
685.25,7.643755708154,3022,655.5,715.0
750.25,7.645613592879,3023,714.5,786.0
833.0,7.649488057709,3024,785.5,880.5
384.25,7.657308524863,3026,379.5,389.0
394.25,7.659173073387,3027,388.5,400.0
406.25,7.66103760999,3028,399.5,413.0
419.25,7.662895907974,3029,412.5,426.0
433.75,7.66677660745,3030,425.5,442.0
450.75,7.668639574464,3031,441.5,460.0
471.75,7.67050419054,3032,459.5,484.0
496.25,7.672368842379,3033,483.5,509.0
523.25,7.674226727104,3034,508.5,538.0
554.75,7.676153192933,3035,537.5,572.0
590.75,7.680042392031,3036,571.5,610.0
632.75,7.681905823962,3037,609.5,656.0
685.25,7.683764491494,3038,655.5,715.0
750.25,7.685674991226,3039,714.5,786.0
833.0,7.689552809811,3040,785.5,880.5
384.25,7.69885905784,3042,379.5,389.0
394.25,7.700728692627,3043,388.5,400.0
406.25,7.702593376255,3044,399.5,413.0
419.25,7.704451324558,3045,412.5,426.0
433.75,7.708357876555,3046,425.5,442.0
450.75,7.710221558825,3047,441.5,460.0
471.75,7.712079976018,3048,459.5,484.0
496.25,7.713994942125,3049,483.5,509.0
523.25,7.715853740788,3050,508.5,538.0
554.75,7.71776360871,3051,537.5,572.0
590.75,7.721657357629,3052,571.5,610.0
632.75,7.723521425343,3053,609.5,656.0
685.25,7.72537925841,3054,655.5,715.0
750.25,7.727289241568,3055,714.5,786.0
833.0,7.731168407218,3056,785.5,880.5
384.25,7.738988107459,3058,379.5,389.0
394.25,7.740852524853,3059,388.5,400.0
406.25,7.742716910458,3060,399.5,413.0
419.25,7.744575057443,3061,412.5,426.0
433.75,7.748456976827,3062,425.5,442.0
450.75,7.75032107633,3063,441.5,460.0
471.75,7.752185442066,3064,459.5,484.0
496.25,7.754049942907,3065,483.5,509.0
523.25,7.755908407784,3066,508.5,538.0
554.75,7.757817874368,3067,537.5,572.0
590.75,7.761706191317,3068,571.5,610.0
632.75,7.763570390161,3069,609.5,656.0
685.25,7.765434974448,3070,655.5,715.0
750.25,7.767293308194,3071,714.5,786.0
833.0,7.771166342513,3072,785.5,880.5
384.25,7.778987143453,3074,379.5,389.0
394.25,7.78085150919,3075,388.5,400.0
406.25,7.782715358353,3076,399.5,413.0
419.25,7.784573676205,3077,412.5,426.0
433.75,7.788455293592,3078,425.5,442.0
450.75,7.790319492435,3079,441.5,460.0
471.75,7.792177508291,3080,459.5,484.0
496.25,7.794092792288,3081,483.5,509.0
523.25,7.79595111014,3082,508.5,538.0
554.75,7.797862158235,3083,537.5,572.0
590.75,7.801754409091,3084,571.5,610.0
632.75,7.803618309911,3085,609.5,656.0
685.25,7.805482508755,3086,655.5,715.0
750.25,7.807340707397,3087,714.5,786.0
833.0,7.811214675522,3088,785.5,880.5
384.25,7.819018358008,3090,379.5,389.0
394.25,7.820882374064,3091,388.5,400.0
406.25,7.822748142497,3092,399.5,413.0
419.25,7.824607024606,3093,412.5,426.0
433.75,7.828487342612,3094,425.5,442.0
450.75,7.830350691096,3095,441.5,460.0
471.75,7.832215307172,3096,459.5,484.0
496.25,7.834079291439,3097,483.5,509.0
523.25,7.835937740421,3098,508.5,538.0
554.75,7.837848375257,3099,537.5,572.0
590.75,7.841735543823,3100,571.5,610.0
632.75,7.843599492327,3101,609.5,656.0
685.25,7.845457575734,3102,655.5,715.0
750.25,7.847367423789,3103,714.5,786.0
833.0,7.851245890077,3104,785.5,880.5
384.25,7.860552841441,3106,379.5,389.0
394.25,7.862417091942,3107,388.5,400.0
406.25,7.864281326548,3108,399.5,413.0
419.25,7.86613917551,3109,412.5,426.0
433.75,7.870018325265,3110,425.5,442.0
450.75,7.871881991641,3111,441.5,460.0
471.75,7.873746591822,3112,459.5,484.0
496.25,7.875610643641,3113,483.5,509.0
523.25,7.877469509856,3114,508.5,538.0
554.75,7.879378841337,3115,537.5,572.0
590.75,7.883266907946,3116,571.5,610.0
632.75,7.885130292193,3117,609.5,656.0
685.25,7.886988542493,3118,655.5,715.0
750.25,7.888912556585,3119,714.5,786.0
833.0,7.892794523652,3120,785.5,880.5
384.25,7.900598690923,3122,379.5,389.0
394.25,7.902462774531,3123,388.5,400.0
406.25,7.90432720782,3124,399.5,413.0
419.25,7.906185374673,3125,412.5,426.0
433.75,7.910066256936,3126,425.5,442.0
450.75,7.911929923312,3127,441.5,460.0
471.75,7.91378819348,3128,459.5,484.0
496.25,7.915703243033,3129,483.5,509.0
523.25,7.917561258888,3130,508.5,538.0
554.75,7.919473673916,3131,537.5,572.0
590.75,7.923365841325,3132,571.5,610.0
632.75,7.925229440149,3133,609.5,656.0
685.25,7.927088191128,3134,655.5,715.0
750.25,7.92899759016,3135,714.5,786.0
833.0,7.932876159763,3136,785.5,880.5
384.25,7.942183023707,3138,379.5,389.0
394.25,7.944047226524,3139,388.5,400.0
406.25,7.9459058424,3140,399.5,413.0
419.25,7.947815356668,3141,412.5,426.0
433.75,7.95169818999,3142,425.5,442.0
450.75,7.953561776892,3143,441.5,460.0
471.75,7.955426643308,3144,459.5,484.0
496.25,7.957290357367,3145,483.5,509.0
523.25,7.959148691114,3146,508.5,538.0
554.75,7.961058392143,3147,537.5,572.0
590.75,7.96496327521,3148,571.5,610.0
632.75,7.966827191925,3149,609.5,656.0
685.25,7.968691243744,3150,655.5,715.0
750.25,7.970549176153,3151,714.5,786.0
833.0,7.974424725787,3152,785.5,880.5
384.25,7.98224462471,3154,379.5,389.0
394.25,7.984109109656,3155,388.5,400.0
406.25,7.985972990608,3156,399.5,413.0
419.25,7.98783095878,3157,412.5,426.0
433.75,7.991713275528,3158,425.5,442.0
450.75,7.993576842562,3159,441.5,460.0
471.75,7.995440743383,3160,459.5,484.0
496.25,7.997304942226,3161,483.5,509.0
523.25,7.99916935962,3162,508.5,538.0
554.75,8.001027876155,3163,537.5,572.0
590.75,8.004912660535,3164,571.5,610.0
632.75,8.006776458041,3165,609.5,656.0
685.25,8.008640358861,3166,655.5,715.0
750.25,8.010498692608,3167,714.5,786.0
833.0,8.014373010413,3168,785.5,880.5
384.25,8.023379824575,3170,379.5,389.0
394.25,8.025244992987,3171,388.5,400.0
406.25,8.027102873739,3172,399.5,413.0
419.25,8.029022008197,3173,412.5,426.0
433.75,8.032911775525,3174,425.5,442.0
450.75,8.034775791581,3175,441.5,460.0
471.75,8.036633525308,3176,459.5,484.0
496.25,8.038549993451,3177,483.5,509.0
523.25,8.040414275742,3178,508.5,538.0
554.75,8.042272526042,3179,537.5,572.0
590.75,8.046160374101,3180,571.5,610.0
632.75,8.048024123923,3181,609.5,656.0
685.25,8.049882843113,3182,655.5,715.0
750.25,8.051803757763,3183,714.5,786.0
833.0,8.055687743441,3184,785.5,880.5
384.25,8.063508043702,3186,379.5,389.0
394.25,8.065372107442,3187,388.5,400.0
406.25,8.067230341848,3188,399.5,413.0
419.25,8.069140758133,3189,412.5,426.0
433.75,8.073026690896,3190,425.5,442.0
450.75,8.07489075861,3191,441.5,460.0
471.75,8.076754973348,3192,459.5,484.0
496.25,8.078613307095,3193,483.5,509.0
523.25,8.08052997392,3194,508.5,538.0
554.75,8.082387806988,3195,537.5,572.0
590.75,8.086275790151,3196,571.5,610.0
632.75,8.088139226055,3197,609.5,656.0
685.25,8.0900032739,3198,655.5,715.0
750.25,8.091861691093,3199,714.5,786.0
833.0,8.095736223475,3200,785.5,880.5
384.25,8.105059041595,3202,379.5,389.0
394.25,8.106928775724,3203,388.5,400.0
406.25,8.108795740223,3204,399.5,413.0
419.25,8.110654840883,3205,412.5,426.0
433.75,8.11454249026,3206,425.5,442.0
450.75,8.116405874507,3207,441.5,460.0
471.75,8.118269457436,3208,459.5,484.0
496.25,8.120132976786,3209,483.5,509.0
523.25,8.121991807238,3210,508.5,538.0
554.75,8.123901293691,3211,537.5,572.0
590.75,8.127790409342,3212,571.5,610.0
632.75,8.129653825378,3213,609.5,656.0
685.25,8.131512123362,3214,655.5,715.0
750.25,8.133436240768,3215,714.5,786.0
833.0,8.137317476686,3216,785.5,880.5
384.25,8.145121639983,3218,379.5,389.0
394.25,8.14698562425,3219,388.5,400.0
406.25,8.148843806998,3220,399.5,413.0
419.25,8.150754990196,3221,412.5,426.0
433.75,8.154640307045,3222,425.5,442.0
450.75,8.156503393269,3223,441.5,460.0
471.75,8.158368490156,3224,459.5,484.0
496.25,8.160226943111,3225,483.5,509.0
523.25,8.162142493343,3226,508.5,538.0
554.75,8.164000926431,3227,537.5,572.0
590.75,8.167888691044,3228,571.5,610.0
632.75,8.169752893861,3229,609.5,656.0
685.25,8.171611692524,3230,655.5,715.0
750.25,8.173521659787,3231,714.5,786.0
833.0,8.177399108823,3232,785.5,880.5
384.25,8.186705559508,3234,379.5,389.0
394.25,8.18857521019,3235,388.5,400.0
406.25,8.190433357175,3236,399.5,413.0
419.25,8.192343825118,3237,412.5,426.0
433.75,8.196238325055,3238,425.5,442.0
450.75,8.198101776854,3239,441.5,460.0
471.75,8.199959975497,3240,459.5,484.0
496.25,8.201886723455,3241,483.5,509.0
523.25,8.203745025412,3242,508.5,538.0
554.75,8.205655274804,3243,537.5,572.0
590.75,8.209537659105,3244,571.5,610.0
632.75,8.211400824801,3245,609.5,656.0
685.25,8.213259508228,3246,655.5,715.0
750.25,8.215168990707,3247,714.5,786.0
833.0,8.219047174867,3248,785.5,880.5
384.25,8.226868126806,3250,379.5,389.0
394.25,8.228732107099,3251,388.5,400.0
406.25,8.230596075471,3252,399.5,413.0
419.25,8.232454290009,3253,412.5,426.0
433.75,8.236335724608,3254,425.5,442.0
450.75,8.238199390984,3255,441.5,460.0
471.75,8.240064090506,3256,459.5,484.0
496.25,8.241922559357,3257,483.5,509.0
523.25,8.243837624804,3258,508.5,538.0
554.75,8.245696526782,3259,537.5,572.0
590.75,8.249584641075,3260,571.5,610.0
632.75,8.251449209468,3261,609.5,656.0
685.25,8.253312824186,3262,655.5,715.0
750.25,8.25517109038,3263,714.5,786.0
833.0,8.259046508884,3264,785.5,880.5
384.25,8.268352923807,3266,379.5,389.0
394.25,8.270217408752,3267,388.5,400.0
406.25,8.272081377125,3268,399.5,413.0
419.25,8.273939623451,3269,412.5,426.0
433.75,8.277818141397,3270,425.5,442.0
450.75,8.279681275304,3271,441.5,460.0
471.75,8.281545641041,3272,459.5,484.0
496.25,8.283403942998,3273,483.5,509.0
523.25,8.285318940894,3274,508.5,538.0
554.75,8.287177926318,3275,537.5,572.0
590.75,8.291067959881,3276,571.5,610.0
632.75,8.292931308365,3277,609.5,656.0
685.25,8.29479557476,3278,655.5,715.0
750.25,8.296653940296,3279,714.5,786.0
833.0,8.300527924315,3280,785.5,880.5
384.25,8.308348041789,3282,379.5,389.0
394.25,8.310212276395,3283,388.5,400.0
406.25,8.312070975717,3284,399.5,413.0
419.25,8.313980776087,3285,412.5,426.0
433.75,8.317865806834,3286,425.5,442.0
450.75,8.319729393737,3287,441.5,460.0
471.75,8.321593076007,3288,459.5,484.0
496.25,8.323458073552,3289,483.5,509.0
523.25,8.325315890725,3290,508.5,538.0
554.75,8.327225842094,3291,537.5,572.0
590.75,8.33111544253,3292,571.5,610.0
632.75,8.332978842672,3293,609.5,656.0
685.25,8.334843756771,3294,655.5,715.0
750.25,8.336701860046,3295,714.5,786.0
833.0,8.34057585996,3296,785.5,880.5
384.25,8.348380023257,3298,379.5,389.0
394.25,8.350244607544,3299,388.5,400.0
406.25,8.352108540154,3300,399.5,413.0
419.25,8.353966440773,3301,412.5,426.0
433.75,8.357863726234,3302,425.5,442.0
450.75,8.359727110481,3303,441.5,460.0
471.75,8.361591027196,3304,459.5,484.0
496.25,8.363455591615,3305,483.5,509.0
523.25,8.365313643233,3306,508.5,538.0
554.75,8.367223793284,3307,537.5,572.0
590.75,8.371114240106,3308,571.5,610.0
632.75,8.372977942244,3309,609.5,656.0
685.25,8.374841890748,3310,655.5,715.0
750.25,8.376700156943,3311,714.5,786.0
833.0,8.380574208514,3312,785.5,880.5
384.25,8.388378407574,3314,379.5,389.0
394.25,8.390242526944,3315,388.5,400.0
406.25,8.392100856717,3316,399.5,413.0
419.25,8.394012290255,3317,412.5,426.0
433.75,8.397896073278,3318,425.5,442.0
450.75,8.399760208543,3319,441.5,460.0
471.75,8.401624157047,3320,459.5,484.0
496.25,8.403488375759,3321,483.5,509.0
523.25,8.405346709506,3322,508.5,538.0
554.75,8.407258107281,3323,537.5,572.0
590.75,8.411145975208,3324,571.5,610.0
632.75,8.413009574032,3325,609.5,656.0
685.25,8.414867875989,3326,655.5,715.0
750.25,8.41677840751,3327,714.5,786.0
833.0,8.420656043307,3328,785.5,880.5
384.25,8.429962656911,3330,379.5,389.0
394.25,8.431826625284,3331,388.5,400.0
406.25,8.433690458552,3332,399.5,413.0
419.25,8.43554829162,3333,412.5,426.0
433.75,8.439427942053,3334,425.5,442.0
450.75,8.441291473325,3335,441.5,460.0
471.75,8.443155807273,3336,459.5,484.0
496.25,8.445020125326,3337,483.5,509.0
523.25,8.446878323968,3338,508.5,538.0
554.75,8.448788791911,3339,537.5,572.0
590.75,8.452677124755,3340,571.5,610.0
632.75,8.454541510359,3341,609.5,656.0
685.25,8.456399359322,3342,655.5,715.0
750.25,8.458309207376,3343,714.5,786.0
833.0,8.462187673664,3344,785.5,880.5
384.25,8.46999917628,3346,379.5,389.0
394.25,8.471863391018,3347,388.5,400.0
406.25,8.473727875964,3348,399.5,413.0
419.25,8.475585693137,3349,412.5,426.0
433.75,8.479477208869,3350,425.5,442.0
450.75,8.481340843455,3351,441.5,460.0
471.75,8.483205042299,3352,459.5,484.0
496.25,8.485069058355,3353,483.5,509.0
523.25,8.486927658335,3354,508.5,538.0
554.75,8.488837291813,3355,537.5,572.0
590.75,8.492725358423,3356,571.5,610.0
632.75,8.494589708265,3357,609.5,656.0
685.25,8.496453859425,3358,655.5,715.0
750.25,8.498311891174,3359,714.5,786.0
833.0,8.50218630832,3360,785.5,880.5
384.25,8.509989875571,3362,379.5,389.0
394.25,8.511854324754,3363,388.5,400.0
406.25,8.51371859115,3364,399.5,413.0
419.25,8.515577143447,3365,412.5,426.0
433.75,8.519458041604,3366,425.5,442.0
450.75,8.521321723874,3367,441.5,460.0
471.75,8.523180057621,3368,459.5,484.0
496.25,8.525095492617,3369,483.5,509.0
523.25,8.526953874048,3370,508.5,538.0
554.75,8.528864759223,3371,537.5,572.0
590.75,8.532757125314,3372,571.5,610.0
632.75,8.534620640691,3373,609.5,656.0
685.25,8.536478906886,3374,655.5,715.0
750.25,8.538389390723,3375,714.5,786.0
833.0,8.542267459647,3376,785.5,880.5
384.25,8.550072107728,3378,379.5,389.0
394.25,8.551930441475,3379,388.5,400.0
406.25,8.553847624874,3380,399.5,413.0
419.25,8.555705541388,3381,412.5,426.0
433.75,8.559589892642,3382,425.5,442.0
450.75,8.561453543123,3383,441.5,460.0
471.75,8.56331222655,3384,459.5,484.0
496.25,8.565227991358,3385,483.5,509.0
523.25,8.567085673428,3386,508.5,538.0
554.75,8.56899554135,3387,537.5,572.0
590.75,8.572888773696,3388,571.5,610.0
632.75,8.574752992407,3389,609.5,656.0
685.25,8.576616376654,3390,655.5,715.0
750.25,8.578474710401,3391,714.5,786.0
833.0,8.58234920702,3392,785.5,880.5
384.25,8.591655073579,3394,379.5,389.0
394.25,8.593518577035,3395,388.5,400.0
406.25,8.595382473882,3396,399.5,413.0
419.25,8.597240410264,3397,412.5,426.0
433.75,8.601121741549,3398,425.5,442.0
450.75,8.602985256926,3399,441.5,460.0
471.75,8.604843491332,3400,459.5,484.0
496.25,8.606760142263,3401,483.5,509.0
523.25,8.608618142223,3402,508.5,538.0
554.75,8.610527974383,3403,537.5,572.0
590.75,8.6144351264,3404,571.5,610.0
632.75,8.616299241797,3405,609.5,656.0
685.25,8.618162792937,3406,655.5,715.0
750.25,8.620021607494,3407,714.5,786.0
833.0,8.623898826059,3408,785.5,880.5
384.25,8.631717942174,3410,379.5,389.0
394.25,8.633582156912,3411,388.5,400.0
406.25,8.635440923786,3412,399.5,413.0
419.25,8.637367957846,3413,412.5,426.0
433.75,8.641253374036,3414,425.5,442.0
450.75,8.643116873519,3415,441.5,460.0
471.75,8.644975123819,3416,459.5,484.0
496.25,8.646890876706,3417,483.5,509.0
523.25,8.648748840904,3418,508.5,538.0
554.75,8.650660242653,3419,537.5,572.0
590.75,8.654552191512,3420,571.5,610.0
632.75,8.65641649367,3421,609.5,656.0
685.25,8.658280076599,3422,655.5,715.0
750.25,8.660138326899,3423,714.5,786.0
833.0,8.664012259261,3424,785.5,880.5
384.25,8.671816776212,3426,379.5,389.0
394.25,8.673680458482,3427,388.5,400.0
406.25,8.675544708983,3428,399.5,413.0
419.25,8.677403126176,3429,412.5,426.0
433.75,8.681284624354,3430,425.5,442.0
450.75,8.683148843066,3431,441.5,460.0
471.75,8.685007208602,3432,459.5,484.0
496.25,8.686922142919,3433,483.5,509.0
523.25,8.688780456797,3434,508.5,538.0
554.75,8.690690507507,3435,537.5,572.0
590.75,8.6945842604,3436,571.5,610.0
632.75,8.696447759883,3437,609.5,656.0
685.25,8.698312391853,3438,655.5,715.0
750.25,8.70017025671,3439,714.5,786.0
833.0,8.704045142746,3440,785.5,880.5
384.25,8.711872126675,3442,379.5,389.0
394.25,8.713736726856,3443,388.5,400.0
406.25,8.715600973384,3444,399.5,413.0
419.25,8.717458742873,3445,412.5,426.0
433.75,8.721349726137,3446,425.5,442.0
450.75,8.723213424301,3447,441.5,460.0
471.75,8.725071658707,3448,459.5,484.0
496.25,8.72698837719,3449,483.5,509.0
523.25,8.728846126811,3450,508.5,538.0
554.75,8.730756491439,3451,537.5,572.0
590.75,8.734648841635,3452,571.5,610.0
632.75,8.736512225882,3453,609.5,656.0
685.25,8.73837630949,3454,655.5,715.0
750.25,8.740234257793,3455,714.5,786.0
833.0,8.744109640535,3456,785.5,880.5
384.25,8.751913426336,3458,379.5,389.0
394.25,8.753772141552,3459,388.5,400.0
406.25,8.755689424292,3460,399.5,413.0
419.25,8.757547440147,3461,412.5,426.0
433.75,8.761431008593,3462,425.5,442.0
450.75,8.763294591522,3463,441.5,460.0
471.75,8.765158826129,3464,459.5,484.0
496.25,8.767018193022,3465,483.5,509.0
523.25,8.768933560467,3466,508.5,538.0
554.75,8.770791806793,3467,537.5,572.0
590.75,8.774680107848,3468,571.5,610.0
632.75,8.776543591436,3469,609.5,656.0
685.25,8.778408473746,3470,655.5,715.0
750.25,8.780266525364,3471,714.5,786.0
833.0,8.784140906747,3472,785.5,880.5
384.25,8.793446757412,3474,379.5,389.0
394.25,8.795310610549,3475,388.5,400.0
406.25,8.797174876944,3476,399.5,413.0
419.25,8.799032857037,3477,412.5,426.0
433.75,8.802913441277,3478,425.5,442.0
450.75,8.804776857313,3479,441.5,460.0
471.75,8.806640909131,3480,459.5,484.0
496.25,8.808505107975,3481,483.5,509.0
523.25,8.810363509274,3482,508.5,538.0
554.75,8.812273059305,3483,537.5,572.0
590.75,8.816162258403,3484,571.5,610.0
632.75,8.818025976435,3485,609.5,656.0
685.25,8.819890540854,3486,655.5,715.0
750.25,8.821748723602,3487,714.5,786.0
833.0,8.825622806962,3488,785.5,880.5
384.25,8.833442610518,3490,379.5,389.0
394.25,8.835307242489,3491,388.5,400.0
406.25,8.837171143309,3492,399.5,413.0
419.25,8.83903012476,3493,412.5,426.0
433.75,8.842911356703,3494,425.5,442.0
450.75,8.844774776713,3495,441.5,460.0
471.75,8.84663299125,3496,459.5,484.0
496.25,8.848562826729,3497,483.5,509.0
523.25,8.850421140607,3498,508.5,538.0
554.75,8.852331409868,3499,537.5,572.0
590.75,8.856225957489,3500,571.5,610.0
632.75,8.85808935763,3501,609.5,656.0
685.25,8.859947373486,3502,655.5,715.0
750.25,8.861858509,3503,714.5,786.0
833.0,8.865737392521,3504,785.5,880.5
384.25,8.873541424688,3506,379.5,389.0
394.25,8.875399643199,3507,388.5,400.0
406.25,8.877315276877,3508,399.5,413.0
419.25,8.879173892752,3509,412.5,426.0
433.75,8.883059674517,3510,425.5,442.0
450.75,8.884923174,3511,441.5,460.0
471.75,8.886788843091,3512,459.5,484.0
496.25,8.888653610166,3513,483.5,509.0
523.25,8.890511840598,3514,508.5,538.0
554.75,8.892436375237,3515,537.5,572.0
590.75,8.896325959778,3516,571.5,610.0
632.75,8.898189506944,3517,609.5,656.0
685.25,8.900048857943,3518,655.5,715.0
750.25,8.901958209292,3519,714.5,786.0
833.0,8.905835674222,3520,785.5,880.5
384.25,8.913656026141,3522,379.5,389.0
394.25,8.915520093854,3523,388.5,400.0
406.25,8.917378507074,3524,399.5,413.0
419.25,8.919287957764,3525,412.5,426.0
433.75,8.923174792544,3526,425.5,442.0
450.75,8.925038860257,3527,441.5,460.0
471.75,8.926897126452,3528,459.5,484.0
496.25,8.928813840961,3529,483.5,509.0
523.25,8.930671793238,3530,508.5,538.0
554.75,8.932581724739,3531,537.5,572.0
590.75,8.936473892148,3532,571.5,610.0
632.75,8.93833729229,3533,609.5,656.0
685.25,8.940195610142,3534,655.5,715.0
750.25,8.942105525748,3535,714.5,786.0
833.0,8.945983725802,3536,785.5,880.5
384.25,8.955290557957,3538,379.5,389.0
394.25,8.957159906642,3539,388.5,400.0
406.25,8.959018192705,3540,399.5,413.0
419.25,8.960928541438,3541,412.5,426.0
433.75,8.964837974326,3542,425.5,442.0
450.75,8.966701875146,3543,441.5,460.0
471.75,8.968565557416,3544,459.5,484.0
496.25,8.970430141703,3545,483.5,509.0
523.25,8.97228847545,3546,508.5,538.0
554.75,8.974198776499,3547,537.5,572.0
590.75,8.978089040534,3548,571.5,610.0
632.75,8.979952559884,3549,609.5,656.0
685.25,8.981810539977,3550,655.5,715.0
750.25,8.983736373997,3551,714.5,786.0
833.0,8.987615575409,3552,785.5,880.5
384.25,8.995418908215,3554,379.5,389.0
394.25,8.997283842182,3555,388.5,400.0
406.25,8.999148291365,3556,399.5,413.0
419.25,9.001006160196,3557,412.5,426.0
433.75,9.004887674268,3558,425.5,442.0
450.75,9.006751257197,3559,441.5,460.0
471.75,9.00861014328,3560,459.5,484.0
496.25,9.01052635711,3561,483.5,509.0
523.25,9.012384440517,3562,508.5,538.0
554.75,9.014295742925,3563,537.5,572.0
590.75,9.018186773872,3564,571.5,610.0
632.75,9.020050460116,3565,609.5,656.0
685.25,9.021909207122,3566,655.5,715.0
750.25,9.02381893994,3567,714.5,786.0
833.0,9.027697207546,3568,785.5,880.5
384.25,9.035503059642,3570,379.5,389.0
394.25,9.037366960462,3571,388.5,400.0
406.25,9.039224976317,3572,399.5,413.0
419.25,9.041134891923,3573,412.5,426.0
433.75,9.045020125326,3574,425.5,442.0
450.75,9.046883525467,3575,441.5,460.0
471.75,9.048741990344,3576,459.5,484.0
496.25,9.050657258447,3577,483.5,509.0
523.25,9.05251580677,3578,508.5,538.0
554.75,9.054425193882,3579,537.5,572.0
590.75,9.058319240824,3580,571.5,610.0
632.75,9.060182823753,3581,609.5,656.0
685.25,9.062046843783,3582,655.5,715.0
750.25,9.063904676851,3583,714.5,786.0
833.0,9.067779090023,3584,785.5,880.5
384.25,9.075582625484,3586,379.5,389.0
394.25,9.077440474447,3587,388.5,400.0
406.25,9.079356541252,3588,399.5,413.0
419.25,9.081265709813,3589,412.5,426.0
433.75,9.085151376343,3590,425.5,442.0
450.75,9.087015277163,3591,441.5,460.0
471.75,9.088879543559,3592,459.5,484.0
496.25,9.090743174171,3593,483.5,509.0
523.25,9.092602008597,3594,508.5,538.0
554.75,9.094511892414,3595,537.5,572.0
590.75,9.098400193469,3596,571.5,610.0
632.75,9.100263875739,3597,609.5,656.0
685.25,9.102127343432,3598,655.5,715.0
750.25,9.103985724862,3599,714.5,786.0
833.0,9.107860710239,3600,785.5,880.5
384.25,9.117168575541,3602,379.5,389.0
394.25,9.119032623386,3603,388.5,400.0
406.25,9.120890957133,3604,399.5,413.0
419.25,9.12280229133,3605,412.5,426.0
433.75,9.126697740968,3606,425.5,442.0
450.75,9.128561892128,3607,441.5,460.0
471.75,9.130434626357,3608,459.5,484.0
496.25,9.132298924541,3609,483.5,509.0
523.25,9.134157258288,3610,508.5,538.0
554.75,9.136068159358,3611,537.5,572.0
590.75,9.139948926385,3612,571.5,610.0
632.75,9.141812906679,3613,609.5,656.0
685.25,9.14367690684,3614,655.5,715.0
750.25,9.145534823354,3615,714.5,786.0
833.0,9.149408743795,3616,785.5,880.5
384.25,9.157213507112,3618,379.5,389.0
394.25,9.159077825165,3619,388.5,400.0
406.25,9.160943557835,3620,399.5,413.0
419.25,9.162801406797,3621,412.5,426.0
433.75,9.166681077099,3622,425.5,442.0
450.75,9.168545673307,3623,441.5,460.0
471.75,9.170404408391,3624,459.5,484.0
496.25,9.172320526854,3625,483.5,509.0
523.25,9.174178741392,3626,508.5,538.0
